"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","leaf_number","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
593,"DR15",2015,"wet","08",50827,"RIL_119","null",16.051455993143,174.769047903653,16.7075545221699,0.0555154180292016,306.079469118755,1.38379061133896,17.305775027666,12.8739280107927,-12.0289467432733,38.9534582415107,1.8863893047668,0.576319984542446,1.30507135273007,2.03103087645692,3.85477297394562,1.04508769859179,0.149748127535938,709.007028357197,13.0933097188039,2.07216291082725,NA,1.13386348592412,15.5611356399687,0.195189797095443,0.804810203081496,1.54811729930962,12.0027008690399
594,"DR15",2015,"wet","08",50828,"RIL_013","null",16.6315216553581,150.865115951505,19.4505050590087,0.0649562856195758,287.790965060933,1.31489524827752,16.9893555894031,13.1446254758181,-11.9619960685995,27.0563062319976,1.48917925057694,0.484301143192997,0.994718703442707,1.96196035990768,3.43045505198075,1.31697168417333,0.144780720151713,450.690103204011,16.2638184075789,2.07268019709679,253.842754373121,1.83580427212273,17.9783034278763,0.232222317221367,0.767777682931965,3.64169335961914,13.5786127150788
595,"DR15",2015,"wet","08",50829,"RIL_170","null",19.1535548428039,204.37892219389,18.9831291902016,0.0694489475087395,299.603912501647,1.301855904126,16.8974799100496,13.3564674648453,-12.2950363410811,36.6433560764152,3.64867202649926,1.00663132181815,2.63613823025388,4.16135654006253,7.83961848130746,1.17083729209195,0.12875238035757,856.859388621784,16.4574652552105,2.04498114280395,541.870474481143,1.62091493710399,22.3619901986193,0.216405137375008,0.783594862584757,3.25461592834488,13.9692222892984
596,"DR15",2015,"wet","08",50830,"RIL_153","null",15.8917382199643,161.33677332926,17.5099068097853,0.0499487557679143,336.255128247881,1.33842552836426,16.5846957750765,12.3621672403926,-12.0921549934463,32.3899999538779,2.06440486064058,0.66036582869748,1.3917031004157,2.82068031195792,4.89737635149605,1.35554776172881,0.136427586422373,571.30438408083,17.3960701797782,2.57307825129966,354.766767944639,1.87138835053717,23.5225388562962,0.17434941259758,0.825650587416148,3.20589701843524,16.4618239447892
597,"DR15",2015,"wet","08",50831,"RIL_160","null",24.503985485283,203.123488766939,20.751032226257,0.0845808197857491,303.260790673884,1.29802786872359,16.6673756748712,13.0276271296187,-12.0218726947621,32.2925209462108,1.8758644234022,0.620587442274015,1.25246337460072,2.46778748210576,4.32070442105018,1.31252964012185,0.144693111176555,546.827017051705,12.1372925243633,1.79293310590632,282.654535284473,1.32662143482945,25.1536278070833,0.230499787743062,0.769500212241467,2.581504018015,10.7708710888071
598,"DR15",2015,"wet","08",50832,"RIL_079","null",14.3061956733373,132.207443998252,19.0288309795102,0.0481829590488464,312.437425231813,1.36357683485937,16.2919570030777,11.7833954679501,-12.279477668879,28.4919581274867,1.5766975208821,0.534986151455698,1.0372007496414,1.82670967454814,3.45115244209981,1.17609956294847,0.158765321651024,416.53921113413,20.8379004611866,3.52863659722205,274.120655406477,2.15707786285266,21.3303443857446,0.219160320130829,0.780839679891422,4.69145406035006,16.5475763116306
599,"DR15",2015,"wet","08",50833,"B100","null",24.8599572706303,207.210236603355,21.7578400722071,0.0792523699757934,335.725868239088,1.13156523027075,15.5810148372671,13.8985876763048,-11.6944258893362,38.7467572806207,2.3774083305427,0.849284018064387,1.52289874065713,2.88947498625323,5.20135918077184,1.19744957754084,0.163076955605279,606.533310250054,13.2027022069484,1.4179300400889,NA,1.22345242734506,21.5342804617943,0.252483163344722,0.747516836844343,2.90625068821152,10.8571969983461
600,"DR15",2015,"wet","08",50834,"RIL_131","null",NA,NA,NA,NA,NA,NA,NA,NA,-11.9217639624952,32.1002682099151,1.05832042270052,0.330277937029715,0.723432525734196,1.40502935218394,2.39623933693785,1.24456239562313,0.144039163725069,329.289749396631,22.8167859713392,5.21462235675611,239.417880000081,3.36216287501346,25.101069543246,0.199191789431052,0.800808210561121,4.21770010442578,18.298053903274
601,"DR15",2015,"wet","08",50835,"RIL_183","null",16.9058862030974,189.209942603912,16.692181101899,0.0608631591294902,305.303008647381,1.26550720089373,17.0165571064052,14.0125233161274,-12.3666766610393,37.2393062150137,2.08185574478401,0.706740691227289,1.37354588250875,2.22535522393092,4.20119658216876,1.03627961199906,0.165169928247999,591.52695218819,18.9839454297684,2.60605902045934,365.693709054058,1.98244752005596,20.3049561000156,0.245628253581953,0.754371746478272,4.73509254115506,15.4253496140893
602,"DR15",2015,"wet","08",50836,"RIL_114","null",15.4306615241363,163.922342525011,16.7306073512129,0.0530732250473775,312.465392763457,1.31471036170853,16.9718651914873,13.1509099298256,-12.0532138028568,34.4509399426045,1.87376033136783,0.63400393036759,1.23269797168764,2.11875106118555,4.05728350933579,1.14828929237391,0.15819141529001,562.168140854954,18.6944083771889,2.24932320825849,335.419247313056,1.82930489342129,23.6277700734567,0.249074372490618,0.750925627641178,4.72915870336378,14.3075078332301
603,"DR15",2015,"wet","08",50837,"RIL_064","null",15.7904390158716,157.490001429571,17.8952900908067,0.051991780520598,316.335940020892,1.3242124746245,16.6377701242194,12.5002478430688,-12.3807473986824,28.7186570779457,1.39614873070996,0.456891129595499,0.931157492851426,1.62689637099051,2.9812357627894,1.14271286332148,0.154941063764797,427.484459151296,17.197502561399,2.75708710869671,234.73128515942,1.97687578991221,20.0047363168058,0.173618465802155,0.826381534113431,2.62045589805339,15.8724885280845
604,"DR15",2015,"wet","08",50838,"RIL_062","null",18.8516327826644,197.227308737817,16.7957990482919,0.0627571929020349,313.980111230812,1.23770379325325,16.373070121375,13.321768722049,-12.0918537942522,32.4217408890028,2.1616244194451,0.724758582960021,1.42767845220814,3.03653133974052,5.2124935817336,1.40081365323005,0.142916473853044,559.378253552143,14.8631603406266,1.86387098127655,328.214385951203,1.6511512199185,21.8943277899031,0.238507059487803,0.761492940661605,3.10117115954164,11.8127565837988
605,"DR15",2015,"wet","08",50839,"RIL_052","null",16.2177820754829,149.692703526353,18.4243022165533,0.0529208188010058,320.004924569375,1.27979945284156,16.1751994358596,12.464263980828,-12.0495898033454,28.9562853428073,1.84834624856174,0.60599876501781,1.24000603108533,0.911145236821204,3.51488368146931,0.915655391653646,0.183863993566759,550.115799477827,15.0559024408834,1.91436899779784,314.354772981464,2.00309681639208,22.2181154748975,0.213930308260842,0.786069691857548,2.7274363273211,12.3441356057202
606,"DR15",2015,"wet","08",50840,"RIL_211","null",9.89069191826103,128.810256798141,15.0808679949836,0.0365966587574316,304.782935224478,1.29028853619676,16.9335130475805,13.4158286722753,-12.1857158570795,30.3377330772616,1.78790930261925,0.537626436772138,1.24596758689702,1.97500375626352,3.78314620692898,1.11651850938852,0.144232335528712,561.154311583306,24.2360259160019,4.17957167278129,333.876219770174,2.92788582657276,24.0434448233463,NA,NA,NA,NA
607,"DR15",2015,"wet","08",50841,"RIL_163","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.0050952672962,29.8852420720008,1.42045108454192,0.516616151297381,0.895884323063336,1.68680600672268,3.13554304423326,1.18335897101876,0.167727694269555,392.172479281664,22.4987898788488,3.50468902066179,239.667570350021,3.22478659271681,25.0416443334865,0.235767597143157,0.764232402928327,5.84872583203568,16.8602831360257
608,"DR15",2015,"wet","08",50842,"RIL_121","null",13.9347436332238,136.379275289523,18.4727609564348,0.0534151079866784,290.379676404512,1.36645249335262,17.0997678474351,12.7584063154104,-11.9437824958727,28.8615116141785,1.57463579049857,0.533241620395606,1.04061869079311,2.21315995388736,3.73003664375176,1.41159970344752,0.143798604395585,481.438604279294,19.8322427472627,3.40521019829786,284.898217592347,2.05203278337325,20.5465481677556,0.221526475881647,0.778473524165268,4.01216729307847,16.0041780902683
609,"DR15",2015,"wet","08",50843,"RIL_078","null",14.3530305090511,142.797922332258,16.4342088138173,0.0486937691122807,312.430448630556,1.29282031409209,16.4078257367476,12.472246094832,-12.2316725175635,26.6333690459608,1.45499443643876,0.485451160857169,0.958226166548266,2.09834281701827,3.54303627984834,1.40789047944854,0.14279271250619,448.066576951963,16.0214775020334,2.11173677925879,288.094801349397,1.91209161086607,16.2260640314066,0.195395749110337,0.804604250830494,3.0282516302189,14.6498288780812
610,"DR15",2015,"wet","08",50844,"RIL_033","null",7.98907238843486,104.054556461085,13.9208899218955,0.0228634884036896,359.953246067255,1.18057107979259,15.9278200825157,13.2945466386447,-11.8988055192955,30.2859318967127,1.06273996138671,0.418436383689163,0.63855956946255,1.42186311953093,2.49049023371504,1.32076460316055,0.170885854104792,328.411600695239,26.1735901728009,3.70196413606962,212.09616071605,3.63581121340801,24.3420389456525,0.231494941049867,0.768505059063065,6.618137610326,18.8554442877427
611,"DR15",2015,"wet","08",50845,"RIL_208","null",14.3197940202176,180.626028207617,17.7795974359929,0.0588691744467918,286.740193920999,1.35010321183397,17.3188129116504,13.3299599251293,-12.4682090682861,27.336907044939,1.64666667115143,0.418269725385914,1.21763104224727,1.73809389530445,3.30173854947671,1.14692104483249,0.130410894918638,580.776747288002,13.0607787038897,1.67874945030404,344.190566457353,1.68049796197331,16.8552151586456,0.148386137986513,0.851613861772014,1.6941808426516,12.9459769042945
612,"DR15",2015,"wet","08",50846,"B100","null",24.8599572706303,207.210236603355,21.7578400722071,0.0792523699757934,335.725868239088,1.13156523027075,15.5810148372671,13.8985876763048,-11.6944258893362,38.7467572806207,2.3774083305427,0.849284018064387,1.52289874065713,2.88947498625323,5.20135918077184,1.19744957754084,0.163076955605279,606.533310250054,13.2027022069484,1.4179300400889,NA,1.22345242734506,21.5342804617943,0.252483163344722,0.747516836844343,2.90625068821152,10.8571969983461
613,"DR15",2015,"wet","08",50847,"RIL_063","null",20.2685172001357,204.294460001764,18.4347513777183,0.0619325978672275,331.063043665126,1.21842242611814,15.9015844551317,12.6831723436584,-11.9737698701213,39.3497943660103,2.37845032370721,0.900245346079573,1.47174789452155,2.61502634784478,4.98972998945491,1.11901345896031,0.176398519297206,558.694242802351,15.5143327148296,1.48469081742362,NA,1.27024006388842,21.3046369113534,0.235042738753328,0.764957261447757,3.3062598111329,12.7285349752693
614,"DR15",2015,"wet","08",50848,"RIL_139","null",9.74164526887673,126.272594742544,14.2839167076471,0.0290467371924669,341.791657025774,1.24421057694559,16.8382764930377,13.906142314333,-12.112948948805,36.4054255130013,1.56605243024513,0.589030089145955,0.974054946659713,1.92132517438297,3.51449164093421,1.20928333146601,0.169814980100366,388.306368851558,27.6937340425122,3.77615114528376,272.75201070222,3.07069196258581,26.0275347614439,0.247262501618754,0.75273749843524,7.35719548105995,20.2349280858079
615,"DR15",2015,"wet","08",50849,"RIL_048","null",9.62855792385828,119.43619349963,14.3647932411263,0.0302684688696735,335.151979909161,1.27984523389834,16.4515721784194,12.9262538040755,-12.0944099719266,34.679739574997,1.24396787738359,0.475668343843389,0.761463979092881,1.44051894281471,2.72982097372472,1.15657777124357,0.181410702157556,381.162401376549,23.5208294824885,3.69805682468576,254.157092891495,2.96430818345439,22.5780861649573,0.200789610627072,0.7992103893372,5.00018517114482,18.298053903274
616,"DR15",2015,"wet","08",50850,"RIL_109","null",15.3174020734978,163.068959075705,17.9614016569668,0.051402201050394,317.728144670149,1.2908394123233,16.5133167333729,12.7924377034423,-12.3447285776882,30.4328091044427,2.17651202107933,0.636916354651955,1.52476750938413,2.24284405266911,4.42085852656579,1.05993070263832,0.14422687176848,657.347589524714,18.736367014018,2.96050640366951,372.046576009266,2.21207986198806,20.540497520787,0.166784791389141,0.833215208515077,2.93493091774561,16.4158867494467
617,"DR15",2015,"wet","08",50851,"RIL_197","null",12.0606744921073,132.057563106761,16.4405508179446,0.0341360605969094,360.206967704669,1.17241492804125,15.9091355408172,13.5066046629936,-12.0151097360663,35.153197721339,1.36431124944677,0.542761963283297,0.811645998275596,1.56494259955203,2.99769849243225,1.14879695939233,0.187102099161365,358.366535626029,25.9575794498059,3.33299334369763,228.406884718007,3.13854578202023,24.805986859401,0.27859599038454,0.721404009773279,8.76335410493788,16.3888590706555
618,"DR15",2015,"wet","08",50852,"RIL_206","null",15.5306240392307,160.538321955727,17.5910462955088,0.0690109158998018,271.397551594595,1.54813618739159,18.0341260581497,12.3505250866512,-12.5806835297379,26.9612302048165,1.58137292581898,0.466754257348005,1.13169057608122,1.82978260228618,3.17621711093984,1.10402119285377,0.155895818975781,523.420616266527,15.2458845355338,2.3617155909471,294.560804005451,1.56970377707857,13.7985669694125,0.0987708780878558,0.901229121540206,0.634026629405968,16.7161797936705
619,"DR15",2015,"wet","08",50853,"RIL_005","null",14.073119813442,145.109668099553,17.8592974337664,0.0455312667463386,322.757829596527,1.27361385280581,16.1771378354354,12.5152849642882,-12.2582214302231,31.1286412311941,NA,NA,NA,NA,NA,NA,NA,NA,20.9044103478453,2.83980289451422,NA,2.78872026646393,NA,0.217452613748231,0.782547386346895,4.69514452702781,16.0684923653993
620,"DR15",2015,"wet","08",50854,"RIL_151","null",9.69856438571997,133.139459720557,14.4387568953815,0.0329145465810933,322.116414277303,1.32697145448077,16.5597146128227,12.354239022403,-12.3472959445423,28.7210600584316,1.54126695302305,0.427496844691239,1.10945275700832,1.68447417567347,3.17206319527514,1.09165930080375,0.136680338679839,504.794698004042,24.2423890287135,5.76060337345577,323.410858119213,2.28318007574803,19.0518149329359,0.128434921740484,0.871565078193364,2.20681669233637,20.1113526064997
621,"DR15",2015,"wet","08",50855,"RIL_035","null",14.6987409605186,152.940331527364,17.5043954502872,0.042668099976038,340.942319986692,1.25415719091693,16.2217644420862,12.8109659406665,-11.8631085278187,38.0677763589494,1.58721381937742,0.576393931019731,1.0071279576099,1.78682335778512,3.36234661840269,1.13982864637167,0.171527871910961,502.823304792257,18.6737034894575,2.06990025334891,303.103836475121,1.97091992298138,21.5653469505304,0.139398335668934,0.860601664158012,2.01237651256728,17.1049666960992
622,"DR15",2015,"wet","08",50856,"RIL_118","null",23.8783639671497,222.456513607069,20.0113969110964,0.0681130342371689,347.556363158234,1.18271454302785,15.9226253966703,13.3713077667028,-11.6079545609448,40.884081760167,2.5318803422722,1.03690391839701,1.49704243619298,3.16489163428732,5.66840086830522,1.23966952609567,0.179235211054217,490.502578993416,19.4673525389815,1.96567986466041,263.811356890509,1.8126939733864,24.6945532403627,0.331010972462856,0.668989027825217,7.62255976296103,12.4743388866672
623,"DR15",2015,"wet","08",50857,"B100","null",24.8599572706303,207.210236603355,21.7578400722071,0.0792523699757934,335.725868239088,1.13156523027075,15.5810148372671,13.8985876763048,-11.6944258893362,38.7467572806207,2.3774083305427,0.849284018064387,1.52289874065713,2.88947498625323,5.20135918077184,1.19744957754084,0.163076955605279,606.533310250054,13.2027022069484,1.4179300400889,373.609121707747,1.22345242734506,21.5342804617943,0.252483163344722,0.747516836844343,2.90625068821152,10.8571969983461
624,"DR15",2015,"wet","08",50858,"RIL_017","null",18.3369497084937,193.095313429339,17.5481513672165,0.0690766141666773,297.775561170445,1.28925594808678,16.9191739316171,13.356543391532,-11.9163863475868,30.6619110353877,3.14374391903009,1.02464404167073,2.11016555042739,2.68754453150463,5.81644409822625,0.899774321323641,0.172074882370413,614.288210736873,17.473765223609,2.00226861199799,378.279435841805,1.93053958323639,26.2894976512062,0.137167858814979,0.862832140927994,2.03695631332804,16.3655646374221
625,"DR15",2015,"wet","08",50859,"RIL_020","null",19.6215168306752,207.182081739062,19.2674458618604,0.0715696190044023,311.914249412844,1.26773343090593,16.7365376124292,13.7943923205913,-12.2066496533242,31.4616478217892,2.80660328114305,0.786247453487636,2.00637701040501,3.17081332020876,5.98005973043251,1.14599653057196,0.133106479012495,728.783058080327,12.1897304697658,1.68911491314529,374.558001422115,1.49208268633987,23.0851414729596,0.156704649789188,0.843295350095574,0.948821444042838,12.3048106146436
626,"DR15",2015,"wet","08",50861,"RIL_184","null",10.4353076078706,129.394245166819,14.9296204868512,0.0342038228264177,327.177844846291,1.26253383567222,16.6902213499657,13.4334136033884,-12.1101909196127,29.4635851062077,1.59656064388211,0.599206144783793,0.994448314354804,2.19558162895669,3.78156091298243,1.37213065600274,0.159761330262718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,"DR15",2015,"wet","08",50862,"RIL_148","null",12.8084136418545,157.521482586509,19.6422981124698,0.0396367763570715,332.92318584172,1.30739784876443,17.0642283722239,13.4477159669756,-12.1675369178279,31.0287592430412,1.43569756168351,0.421406105490531,1.0041976541499,1.79123414815404,3.14821366145452,1.18733924240578,0.138466437120729,521.364960001026,14.751069993789,2.20949667824738,342.046217606527,2.09905200909151,21.9776059548911,0.204800346787846,0.795199653343252,2.64691686737924,12.8497175969275
628,"DR15",2015,"wet","08",50863,"RIL_054","null",8.86737248128611,106.903075235152,16.3819974306061,0.0270737992774582,345.879779336426,1.27729747177724,16.7469546248569,13.4703479143838,-12.1115494787828,34.5051441036392,1.20282645811711,0.463486586610197,0.733812993112512,1.82718559941287,2.99962890900445,1.45793777431262,0.159253753307172,349.993598759864,25.1623938131806,3.83145397325238,246.688268796959,3.24151649741926,23.3586199091192,0.209488606345149,0.790511393638957,5.87563718665472,19.4321531516577
629,"DR15",2015,"wet","08",50864,"RIL_082","null",13.515742481582,148.308926053912,16.9306067170575,0.0472993750422192,306.904149203556,1.21344012315643,16.5371925478132,14.0330067209618,-11.8984869822312,31.1665055197498,1.69640689225445,0.604698573563798,1.08107582636183,2.5025259100141,4.24722468167103,1.48656724565869,0.146705014614344,463.661191863785,19.5030292394687,2.43827850033068,268.346383565369,2.28299128267961,24.475949947614,0.155757835338044,0.844242164529692,2.45890435348735,17.7066047587599
630,"DR15",2015,"wet","08",50865,"RIL_098","null",16.0249160392861,182.13773380828,18.3482600837765,0.0639359000383967,284.90102835757,1.45431135926303,17.0959719391886,11.8485901337807,-12.4557788552673,26.7751008219514,1.74101340151346,0.364645443956949,1.35319529901348,2.03923710931616,3.7645913674966,1.17753434602986,0.10877040663265,614.607556683328,10.9468584232537,2.27419579772533,276.244464372951,1.24424999561953,14.620604163133,0.193658993920427,0.806341005996842,1.55203833112346,11.9042817549955
631,"DR15",2015,"wet","09",50901,"RIL_056","null",9.33730473280466,137.45124212499,13.6575467512673,0.043353740975704,220.163949520704,1.4901887142637,19.0208135246262,13.1122572507841,-12.0698894046495,32.0009265116282,1.87430006939299,0.633845464856915,1.23886425473789,2.08418374582567,4.04909668429244,1.23484191740816,0.156245167041663,448.560314871358,21.6853321441122,3.48200935790119,343.70420627007,2.7818632951572,26.1875823873267,0.147657844277897,0.85234215561535,3.01868320787074,18.8368154604175
632,"DR15",2015,"wet","09",50902,"RIL_184","null",10.8827026814439,148.32782350385,13.7524889526172,0.0512929642951029,219.363024691487,1.4027629532161,18.5033380333097,13.4115369619145,-11.9848168600842,29.8078049701343,1.41607780800447,0.544777843679248,0.868939939288907,1.80820668251941,3.31619979326543,1.358173830787,0.166588115744571,378.577351209915,20.8128885014332,3.04610242750687,248.74340675171,2.78851054524024,25.3293424610974,0.226909855571198,0.773090144563428,5.2541565826897,14.3077047980129
633,"DR15",2015,"wet","09",50903,"RIL_022","null",19.0188681633827,214.398539970483,16.6372853609502,0.108197449442872,180.771306012814,1.36424630427451,19.3895809116374,15.4163041288615,-12.0949562291195,31.5676348237495,2.27690336511417,0.71773346299,1.55109977461794,2.61684845920225,5.01513298406315,1.22294007222316,0.146036419133247,650.153079427625,13.7730560571142,1.87503432352928,334.197360094556,1.84708695994577,22.4044540512596,0.185089265084047,0.814910734914132,2.6883775652528,12.3391229483007
634,"DR15",2015,"wet","09",50904,"RIL_208","null",14.9337294728149,199.559606544648,16.3777583988704,0.0882817829546607,178.925373766195,1.49033232937785,19.1319295949945,13.3080832836555,-12.3428350087576,27.6811269088656,1.4605196107855,0.380276606065626,1.06395498755819,1.43143527659644,2.89542465324347,1.13296421961675,0.13723768040049,548.41543178848,12.0414616050261,1.54638076583063,330.081359606349,1.67092150930414,15.6836867122248,0.138506698958541,0.861493300794649,1.55043315773812,12.0454567637331
635,"DR15",2015,"wet","09",50905,"RIL_090","null",15.2250868991398,158.627931332488,18.0693951188797,0.0717996951192105,221.751853638102,1.38653244756015,18.0155840656523,12.8874198664148,-11.7035628910273,35.4656766501406,1.54104449482483,0.56218399171434,0.974967767824296,1.87269292311627,3.48645652322788,1.26413839868604,0.163363778575156,475.71270683025,19.5430604308731,2.56826037912268,280.494250792209,2.48937994422455,22.1817786812208,0.223556836229301,0.776443163800883,5.76773373940446,16.0713628568722
636,"DR15",2015,"wet","09",50906,"RIL_139","null",10.1593008153703,145.206173079575,13.1576959303841,0.0435592612341479,233.97683687097,1.38443969448947,18.6513931763817,13.8842656728592,-11.9875748892765,36.7496453769279,1.38901838845863,0.535526120051577,0.85112039911666,1.58233835344255,3.0819962235931,1.19532650625027,0.176641765582219,355.945053352036,25.5324006885899,3.47840322382743,258.642803851216,3.05319337769803,24.2184805858527,0.237383062590782,0.762616937457875,7.21344779614646,19.3344079452465
637,"DR15",2015,"wet","09",50907,"RIL_159","null",15.8926085269435,193.074243914946,16.5049877832094,0.076377558112425,218.319253117609,1.37518528254438,18.0434548519046,13.1178486474335,-11.6753871838748,32.5849396295886,2.13082709749461,0.806026958874442,1.32600836886185,2.5896668250834,4.86365559379499,1.28718363878038,0.165435364636335,476.347544218568,21.939858447718,2.72593516907754,302.230755952783,2.80319599338367,24.7379291409461,0.226554974302375,0.773445025704908,6.37864721010304,18.2319190164725
638,"DR15",2015,"wet","09",50908,"RIL_186","null",18.5094906792383,194.210123416648,17.0552810455508,0.0888531474017784,211.756558593925,1.38027010096953,18.2799357664298,13.3801250025361,-11.6402116504638,32.4222811788689,2.08577165511325,0.79833606597198,1.29193725608445,2.34974136518307,4.57754664640537,1.26377364653648,0.171255237874266,450.930504905359,19.1500663858155,2.71747937633535,307.782798688941,2.3756615746638,24.9716634166785,0.226486526963293,0.773513473108829,5.04791255456647,14.9565208608472
639,"DR15",2015,"wet","09",50909,"RIL_035","null",15.3289230826543,171.873909864395,16.1242548170821,0.063986219894708,233.127499831888,1.39438630846081,18.0348811254302,12.7890892991926,-11.7377344682901,38.4119962228761,1.407787593156,0.52403775492662,0.880019296839463,1.47156721181171,2.94857425740628,1.12587182115593,0.178354657392814,470.461989292735,17.2163305641935,1.90668949341248,288.994629624116,1.95968847743116,20.0664389169228,0.129518896640962,0.870481103180647,1.86862882765379,16.2044465555378
640,"DR15",2015,"wet","09",50910,"RIL_218","null",11.7623876263612,141.751985965636,15.8484158935191,0.0541868663971247,218.737977507069,1.38064661757083,18.0253777385741,13.0555968144977,-11.6998392368793,35.0248203669654,1.25738644098343,0.418261484755927,0.83575960277512,1.72290273725743,3.09903960515288,1.43701189549068,0.144293541482661,428.433484852999,13.7697254133532,1.55848475378133,NA,1.29367608641358,19.3517755035915,0.229249833910232,0.770750166208335,3.35376242538863,11.6735056377264
641,"DR15",2015,"wet","09",50911,"B100","null",25.9257832941712,226.143814940386,20.0423350003688,0.118848966213535,227.911048084284,1.27179434781464,17.3941315206112,13.876711034831,-11.5690518298076,39.0909771445474,2.10865474502769,0.772140139182494,1.33069514035862,2.37967375487583,4.56127684754684,1.1834927523251,0.169903741087132,574.171994750532,12.1723088118946,1.30612685585084,NA,1.21648048537989,20.0375317168663,0.24260372431675,0.757396275866978,2.76250300329804,9.95667685778468
642,"DR15",2015,"wet","09",50912,"RIL_194","null",13.2329458053527,159.913815173237,15.6673535997006,0.0749278007100951,184.359280690599,1.44310670779118,18.5149784700817,12.9303117141961,-12.1112054376148,28.6433784357575,1.45948444269132,0.438776425061982,1.0114991136994,1.31888492093815,2.8805881208454,0.973146408926121,0.161156615667189,526.49141588339,16.4992330928867,2.88159751675422,310.121828727791,1.84285841974854,16.3444595117995,0.129683120344879,0.870316879441666,0.98370751669834,16.8140801866295
643,"DR15",2015,"wet","09",50913,"RIL_030","null",12.0016197982017,154.141721945435,14.0830833602329,0.0579954332704036,210.416140169162,1.34223766768277,18.5314479477629,14.3587076092656,-11.8040026533343,33.448414617177,1.67119833683044,0.566238954481646,1.10100683240483,1.49608268427926,3.16200349314224,0.946782336928504,0.178811033243873,486.687200228656,16.6771580651813,1.85502635956263,263.514752475317,1.84883665493803,22.6674894974721,0.142744318359963,0.857255681428441,2.27608578818755,15.6854159789985
644,"DR15",2015,"wet","09",50914,"RIL_033","null",8.3315895200152,122.988134798117,12.8232921278929,0.0342866965573852,252.138425912451,1.32080019733647,17.7409367658597,13.2726699971709,-11.773431459767,30.6301517606394,0.942602763487868,0.380428126125736,0.557967574092714,1.17099831791972,2.18400903442324,1.30680777794481,0.177712639586644,296.050285195717,24.1308951232447,3.41006582892764,197.986953865046,3.61509225106046,22.6501358284096,0.221615502021895,0.7783844980857,6.47438992541251,17.9549241471813
645,"DR15",2015,"wet","09",50915,"RIL_193","null",14.3972182130218,165.947350797625,14.8557939522604,0.0819388497254115,184.611890040369,1.53728428303546,19.0992065761937,12.6665880860793,-12.1737056167575,28.9973952002673,1.79527364466359,0.54079769772333,1.24528017427167,1.76091581079648,3.5749725677369,1.03330861103921,0.154205182940449,553.657919802149,19.283930187509,3.52381424584031,325.379832562755,2.60458044022062,20.2018070333149,0.106680785767484,0.893319214010441,1.31732537503152,19.4659660486211
646,"DR15",2015,"wet","09",50917,"RIL_101","null",21.1246889239226,221.84373959154,16.8946325935855,0.108879680263249,194.378153982431,1.38309354548376,18.6670630765077,14.0423664977382,-11.8984630538335,33.9100365534592,2.1890409073588,0.621500074639563,1.54966974057998,2.63279772883604,4.94985296839069,1.27174654091924,0.131626389446529,704.430389417568,9.88824940542517,1.18244690170896,NA,1.20763847299396,18.4979559165149,0.230652589807354,0.769347410278627,2.14516881350067,8.83840788036171
647,"DR15",2015,"wet","09",50918,"RIL_119","null",16.7396333430464,193.702626240684,15.3902411112027,0.0832524004480637,198.264648963951,1.52401972888285,19.11889171101,12.8520513693189,-11.9035726837447,39.2976781054373,1.67314285365442,0.523970525304905,1.14035953969585,1.67268825480098,3.38040233476019,1.03113087337605,0.156574913017791,676.645712857675,12.0714537652136,1.90877374130519,NA,1.12740207374037,14.4795527061855,0.185310358067471,0.814689642104131,1.40436961439613,11.1021807284785
648,"DR15",2015,"wet","09",50919,"RIL_005","null",14.6764795524105,164.043246436584,16.4511744203874,0.0682799010912591,214.943009441723,1.41384297034969,17.9902545187794,12.4934083228144,-12.1328473706945,31.4728610951208,1.30578224400991,0.476134419689565,0.826553229378162,1.89636894967571,3.33528164284348,1.52564656200053,0.150124331587132,342.014007283273,19.2729438486178,2.61588563679446,228.457381581524,2.77282851994375,22.2101736045322,0.20757317472026,0.79242682536953,4.55139684211433,15.1679722248379
649,"DR15",2015,"wet","09",50920,"B100","null",25.9257832941712,226.143814940386,20.0423350003688,0.118848966213535,227.911048084284,1.27179434781464,17.3941315206112,13.876711034831,-11.5690518298076,39.0909771445474,2.10865474502769,0.772140139182494,1.33069514035862,2.37967375487583,4.56127684754684,1.1834927523251,0.169903741087132,574.171994750532,12.1723088118946,1.30612685585084,NA,1.21648048537989,20.0375317168663,0.24260372431675,0.757396275866978,2.76250300329804,9.95667685778468
650,"DR15",2015,"wet","09",50921,"RIL_171","null",11.1728359053657,139.651987018423,14.8648064476771,0.0554228006698075,206.40579870282,1.43693093132237,18.0066507531883,12.2630491168838,-11.9331640289178,29.0196020952401,1.19844750038499,0.447048536336161,0.747617697197222,1.42841697292165,2.74796543056076,1.25454144198972,0.169453084412451,296.695121058985,21.4582616159148,3.8973287689967,229.227819513866,2.99861062185203,23.3009308212888,0.186902582649015,0.813097417316821,4.52109448838221,17.2334749576338
