"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","treatment_start","genotype","treatment","plot","subplot_ID","DOY","trait","subsample_num","flag","data"
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"culm_height",2,".",270.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"culm_height",3,".",169.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"culm_height",4,".",176.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_157","wet",24,24055,299,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"A10","wet",24,24056,".",,".",".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"culm_height",1,".",348.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"second_tiller_height",1,".",220.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant",1,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant_sqrt",1,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"culm_height",2,".",265.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"culm_height",3,".",269.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"culm_height",4,".",280.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",24,24057,299,"branch_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"culm_height",1,".",265.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"culm_height",2,".",257.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"culm_height",3,".",177.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"culm_height",4,".",290.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_096","wet",24,24058,299,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"culm_height",1,".",476.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"second_tiller_height",1,".",270.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"culm_height",2,".",352.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"culm_height",3,".",425.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"culm_height",4,".",317.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"second_tiller_height",4,".",250.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"tiller_number_per_plant_sqrt",4,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_148","wet",24,24059,299,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"culm_height",1,".",230.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"second_tiller_height",1,".",102.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"culm_height",2,".",180.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant",2,".",6.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant_sqrt",2,".",2.45
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"culm_height",3,".",240.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"second_tiller_height",3,".",170.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant",3,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant_sqrt",3,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant_sqrt",3,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"culm_height",4,".",135.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_087","wet",24,24060,299,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"culm_height",1,".",361.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"second_tiller_height",1,".",237.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant",1,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant_sqrt",1,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"culm_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant",2,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant_sqrt",2,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"culm_height",3,".",186.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant",3,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant_sqrt",3,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"culm_height",4,".",344.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"second_tiller_height",4,".",178.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant",4,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant",4,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"tiller_number_per_plant_sqrt",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_038","wet",24,24061,299,"branch_number_per_plant_sqrt",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"A10","wet",24,24062,".",,".",".","."
2013,"drought","JGI","irrigated",400,188,197,205,"A10","wet",24,24063,".",,".",".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"culm_height",1,".",247.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"second_tiller_height",1,".",99.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant",1,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant",1,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant_sqrt",1,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant_sqrt",1,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"culm_height",2,".",147.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant",2,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant_sqrt",2,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"culm_height",3,".",319.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"second_tiller_height",3,".",154.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant",3,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant",3,".",7.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"leaf_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"panicle_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant_sqrt",3,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant_sqrt",3,".",2.65
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"culm_height",4,".",228.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"second_tiller_height",4,".",105.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant",4,".",6.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"leaf_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"panicle_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"tiller_number_per_plant_sqrt",4,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",24,24064,299,"branch_number_per_plant_sqrt",4,".",2.45
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"culm_height",1,".",91.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"second_tiller_height",1,".",60.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"tiller_number_per_plant",1,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"branch_number_per_plant",1,".",6.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"leaf_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"panicle_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"tiller_number_per_plant_sqrt",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"branch_number_per_plant_sqrt",1,".",2.45
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"culm_height",2,".",79.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"second_tiller_height",2,".",72.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"tiller_number_per_plant",2,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"branch_number_per_plant",2,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"leaf_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_075","wet",24,24065,299,"panicle_number_per_plant",2,".","."
