"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","trait","flag","data"
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,4,"leaf_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,4,"panicle_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,4,"panicle_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,4,"stem_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,4,"stem_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"leaf_mass_per_plant",".",1.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"leaf_mass_per_m2",".",58.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"panicle_mass_per_plant",".",4.35
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"panicle_mass_per_m2",".",156.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"stem_mass_per_plant",".",5.08
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"stem_mass_per_m2",".",182.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"leaf_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"leaf_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"panicle_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"panicle_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"stem_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,4,"stem_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"leaf_mass_per_plant",".",1.85
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"leaf_mass_per_m2",".",66.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"panicle_mass_per_plant",".",1.83
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"panicle_mass_per_m2",".",65.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"stem_mass_per_plant",".",3.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",32,32132,4,"stem_mass_per_m2",".",136.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"leaf_mass_per_plant",".",1.85
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"leaf_mass_per_m2",".",66.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"panicle_mass_per_plant",".",1.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"panicle_mass_per_m2",".",41.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"stem_mass_per_plant",".",4.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,4,"stem_mass_per_m2",".",147.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"leaf_mass_per_plant",".",5.78
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"leaf_mass_per_m2",".",207.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"panicle_mass_per_plant",".",13.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"panicle_mass_per_m2",".",474.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"stem_mass_per_plant",".",12.95
2013,"density","JGI","rain_fed",36,123,134,"RIL_181","low_density",32,32056,4,"stem_mass_per_m2",".",466.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"leaf_mass_per_plant",".",2.65
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"leaf_mass_per_m2",".",95.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"panicle_mass_per_plant",".",2.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"panicle_mass_per_m2",".",77.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"stem_mass_per_plant",".",5.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",32,32058,4,"stem_mass_per_m2",".",202.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"leaf_mass_per_plant",".",3.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"leaf_mass_per_m2",".",113.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"panicle_mass_per_plant",".",3.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"panicle_mass_per_m2",".",136.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"stem_mass_per_plant",".",9.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,4,"stem_mass_per_m2",".",327.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"leaf_mass_per_plant",".",2.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"leaf_mass_per_m2",".",104.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"panicle_mass_per_plant",".",3.68
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"panicle_mass_per_m2",".",132.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"stem_mass_per_plant",".",7.03
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",32,32165,4,"stem_mass_per_m2",".",252.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"leaf_mass_per_plant",".",2.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"leaf_mass_per_m2",".",94.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"panicle_mass_per_plant",".",4.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"panicle_mass_per_m2",".",153.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"stem_mass_per_plant",".",10.23
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",32,32032,4,"stem_mass_per_m2",".",368.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"leaf_mass_per_plant",".",2.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"leaf_mass_per_m2",".",77.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"panicle_mass_per_plant",".",5.48
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"panicle_mass_per_m2",".",197.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"stem_mass_per_plant",".",9.88
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,4,"stem_mass_per_m2",".",355.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"leaf_mass_per_plant",".",4.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"leaf_mass_per_m2",".",153.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"panicle_mass_per_plant",".",9.65
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"panicle_mass_per_m2",".",347.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"stem_mass_per_plant",".",10.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_187","low_density",32,32104,4,"stem_mass_per_m2",".",361.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"leaf_mass_per_plant",".",1.43
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"leaf_mass_per_m2",".",51.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"panicle_mass_per_plant",".",2.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"panicle_mass_per_m2",".",86.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"stem_mass_per_plant",".",4.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_188","low_density",32,32125,4,"stem_mass_per_m2",".",145.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"leaf_mass_per_plant",".",3.58
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"leaf_mass_per_m2",".",128.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"panicle_mass_per_plant",".",5.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"panicle_mass_per_m2",".",180.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"stem_mass_per_plant",".",15.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",32,32129,4,"stem_mass_per_m2",".",546.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"leaf_mass_per_plant",".",0.98
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"leaf_mass_per_m2",".",35.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"panicle_mass_per_plant",".",1.45
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"panicle_mass_per_m2",".",52.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"stem_mass_per_plant",".",4.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",32,32006,4,"stem_mass_per_m2",".",151.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"leaf_mass_per_plant",".",1.48
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"leaf_mass_per_m2",".",53.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"panicle_mass_per_plant",".",2.73
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"panicle_mass_per_m2",".",98.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"stem_mass_per_plant",".",7.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",32,32066,4,"stem_mass_per_m2",".",255.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"leaf_mass_per_plant",".",3.68
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"leaf_mass_per_m2",".",132.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"panicle_mass_per_plant",".",5.48
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"panicle_mass_per_m2",".",197.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"stem_mass_per_plant",".",12.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",32,32204,4,"stem_mass_per_m2",".",446.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"leaf_mass_per_plant",".",1.43
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"leaf_mass_per_m2",".",51.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"panicle_mass_per_plant",".",2.38
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"panicle_mass_per_m2",".",85.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"stem_mass_per_plant",".",5.75
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,4,"stem_mass_per_m2",".",207.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"leaf_mass_per_plant",".",1.75
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"leaf_mass_per_m2",".",63.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"panicle_mass_per_plant",".",2.95
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"panicle_mass_per_m2",".",106.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"stem_mass_per_plant",".",7.85
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",32,32143,4,"stem_mass_per_m2",".",282.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"leaf_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"leaf_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"panicle_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"panicle_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"stem_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,4,"stem_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"leaf_mass_per_plant",".",6.13
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"leaf_mass_per_m2",".",220.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"panicle_mass_per_plant",".",10.95
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"panicle_mass_per_m2",".",394.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"stem_mass_per_plant",".",14.08
2013,"density","JGI","rain_fed",36,123,134,"RIL_195","low_density",32,32083,4,"stem_mass_per_m2",".",506.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"leaf_mass_per_plant",".",1.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"leaf_mass_per_m2",".",37.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"panicle_mass_per_plant",".",1.73
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"panicle_mass_per_m2",".",62.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"stem_mass_per_plant",".",2.88
2013,"density","JGI","rain_fed",36,123,134,"RIL_196","low_density",32,32075,4,"stem_mass_per_m2",".",103.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"leaf_mass_per_plant",".",2.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"leaf_mass_per_m2",".",82.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"panicle_mass_per_plant",".",1.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"panicle_mass_per_m2",".",58.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"stem_mass_per_plant",".",6.08
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,4,"stem_mass_per_m2",".",218.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"leaf_mass_per_plant",".",2.03
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"leaf_mass_per_m2",".",72.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"panicle_mass_per_plant",".",2.88
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"panicle_mass_per_m2",".",103.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"stem_mass_per_plant",".",6.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_199","low_density",32,32126,4,"stem_mass_per_m2",".",230.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"leaf_mass_per_plant",".",4.95
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"leaf_mass_per_m2",".",178.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"panicle_mass_per_plant",".",8.73
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"panicle_mass_per_m2",".",314.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"stem_mass_per_plant",".",8.83
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",32,32060,4,"stem_mass_per_m2",".",317.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"leaf_mass_per_plant",".",7.43
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"leaf_mass_per_m2",".",267.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"panicle_mass_per_plant",".",3.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"panicle_mass_per_m2",".",115.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"stem_mass_per_plant",".",11.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,4,"stem_mass_per_m2",".",402.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"leaf_mass_per_plant",".",3.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"leaf_mass_per_m2",".",136.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"panicle_mass_per_plant",".",4.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"panicle_mass_per_m2",".",172.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"stem_mass_per_plant",".",12.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_201","low_density",32,32146,4,"stem_mass_per_m2",".",432.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"leaf_mass_per_plant",".",1.08
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"leaf_mass_per_m2",".",38.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"panicle_mass_per_plant",".",1.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"panicle_mass_per_m2",".",58.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"stem_mass_per_plant",".",6.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_202","low_density",32,32101,4,"stem_mass_per_m2",".",230.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"leaf_mass_per_plant",".",1.23
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"leaf_mass_per_m2",".",44.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"panicle_mass_per_plant",".",2.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"panicle_mass_per_m2",".",73.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"stem_mass_per_plant",".",4.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_205","low_density",32,32076,4,"stem_mass_per_m2",".",144.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"leaf_mass_per_plant",".",2.48
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"leaf_mass_per_m2",".",89.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"panicle_mass_per_plant",".",3.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"panicle_mass_per_m2",".",111.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"stem_mass_per_plant",".",7.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",32,32102,4,"stem_mass_per_m2",".",273.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"leaf_mass_per_plant",".",2.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"leaf_mass_per_m2",".",82.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"panicle_mass_per_plant",".",2.38
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"panicle_mass_per_m2",".",85.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"stem_mass_per_plant",".",6.35
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,4,"stem_mass_per_m2",".",228.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"leaf_mass_per_plant",".",2.13
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"leaf_mass_per_m2",".",76.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"panicle_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"panicle_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"stem_mass_per_plant",".",17.35
2013,"density","JGI","rain_fed",36,123,134,"RIL_207","low_density",32,32086,4,"stem_mass_per_m2",".",624.60
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"leaf_mass_per_plant",".",2.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"leaf_mass_per_m2",".",77.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"panicle_mass_per_plant",".",5.63
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"panicle_mass_per_m2",".",202.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"stem_mass_per_plant",".",8.03
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",32,32175,4,"stem_mass_per_m2",".",288.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"leaf_mass_per_plant",".",2.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"leaf_mass_per_m2",".",81.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"panicle_mass_per_plant",".",6.03
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"panicle_mass_per_m2",".",216.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"stem_mass_per_plant",".",7.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_208","low_density",34,34105,4,"stem_mass_per_m2",".",258.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"leaf_mass_per_plant",".",2.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"leaf_mass_per_m2",".",78.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"panicle_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"panicle_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"stem_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,4,"stem_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"leaf_mass_per_plant",".",1.65
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"leaf_mass_per_m2",".",59.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"panicle_mass_per_plant",".",2.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"panicle_mass_per_m2",".",79.20
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"stem_mass_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_211","low_density",32,32192,4,"stem_mass_per_m2",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"leaf_mass_per_plant",".",4.03
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"leaf_mass_per_m2",".",144.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"panicle_mass_per_plant",".",6.28
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"panicle_mass_per_m2",".",225.90
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"stem_mass_per_plant",".",8.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_212","low_density",32,32098,4,"stem_mass_per_m2",".",306.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"leaf_mass_per_plant",".",3.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"leaf_mass_per_m2",".",118.80
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"panicle_mass_per_plant",".",4.13
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"panicle_mass_per_m2",".",148.50
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"stem_mass_per_plant",".",6.98
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",32,32092,4,"stem_mass_per_m2",".",251.10
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"leaf_mass_per_plant",".",3.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"leaf_mass_per_m2",".",113.40
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"panicle_mass_per_plant",".",4.83
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"panicle_mass_per_m2",".",173.70
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"stem_mass_per_plant",".",10.18
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,4,"stem_mass_per_m2",".",366.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",32,32172,4,"leaf_mass_per_plant",".",1.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",32,32172,4,"leaf_mass_per_m2",".",45.00
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",32,32172,4,"panicle_mass_per_plant",".",1.68
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",32,32172,4,"panicle_mass_per_m2",".",60.30
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",32,32172,4,"stem_mass_per_plant",".",3.68
