"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","trait","emergence_DOY","emergence_DAS"
2014,"density","JGI","rain_fed",400,198,205,"RIL_011","high_density",33,33123,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_194","high_density",33,33124,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_078","high_density",33,33125,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_204","high_density",33,33126,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_041","high_density",33,33127,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_221","high_density",33,33129,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_158","high_density",33,33130,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_197","high_density",33,33131,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_031","high_density",33,33132,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",400,198,205,"RIL_071","high_density",33,33133,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_091","high_density",33,33134,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_142","high_density",33,33135,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_157","high_density",33,33136,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_217","high_density",33,33137,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",400,198,205,"RIL_092","high_density",33,33138,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_075","high_density",33,33141,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",33,33142,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_025","high_density",33,33144,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",33,33145,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_126","high_density",33,33146,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",400,198,205,"RIL_160","high_density",33,33147,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_167","high_density",33,33148,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_119","high_density",33,33149,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_200","high_density",33,33150,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_205","high_density",33,33151,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_015","high_density",33,33152,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_005","high_density",33,33153,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_095","high_density",33,33154,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_118","high_density",33,33155,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_105","high_density",33,33157,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"BLANK","high_density",33,33158,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_077","high_density",33,33159,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_193","high_density",33,33160,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",400,198,205,"RIL_030","high_density",33,33162,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_164","high_density",33,33163,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_059","high_density",33,33164,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_222","high_density",33,33165,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"A10","high_density",33,33166,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",400,198,205,"RIL_215","high_density",33,33167,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",400,198,205,"RIL_020","high_density",33,33168,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_143","high_density",33,33169,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_029","high_density",33,33170,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_086","high_density",33,33171,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_125","high_density",33,33172,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_115","high_density",33,33173,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_023","high_density",33,33174,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_150","high_density",33,33175,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",33,33176,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",400,198,205,"RIL_153","high_density",33,33177,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_120","high_density",33,33178,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",33,33179,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"A10","high_density",33,33181,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",400,198,205,"RIL_040","high_density",33,33182,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_106","high_density",33,33184,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_090","high_density",33,33186,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",400,198,205,"RIL_140","high_density",33,33187,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_137","high_density",33,33189,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_209","high_density",33,33191,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_007","high_density",33,33194,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",400,198,205,"RIL_123","high_density",33,33195,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",33,33196,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_138","high_density",33,33197,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",400,198,205,"RIL_072","high_density",33,33198,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_066","high_density",33,33199,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",33,33200,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",33,33201,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_036","high_density",33,33202,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_035","high_density",33,33203,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",400,198,205,"A10","high_density",33,33204,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",400,198,205,"RIL_069","high_density",33,33205,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_094","high_density",33,33206,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",400,198,205,"RIL_107","high_density",33,33207,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",33,33208,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",33,33209,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",400,198,205,"RIL_208","high_density",33,33210,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34001,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_103","low_density",34,34002,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_110","low_density",34,34003,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_017","low_density",34,34004,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34005,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",34,34006,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_127","low_density",34,34007,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",34,34008,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_063","low_density",34,34009,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_018","low_density",34,34010,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34011,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"BLANK","low_density",34,34012,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_178","low_density",34,34014,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34015,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_082","low_density",34,34016,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_176","low_density",34,34017,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"RIL_085","low_density",34,34018,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_101","low_density",34,34019,"panicle_emergence",247,49
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34020,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_109","low_density",34,34021,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_141","low_density",34,34022,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",34,34024,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_056","low_density",34,34025,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_102","low_density",34,34026,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",34,34027,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_099","low_density",34,34028,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_084","low_density",34,34029,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34030,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_152","low_density",34,34031,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_117","low_density",34,34032,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_159","low_density",34,34033,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_161","low_density",34,34034,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_038","low_density",34,34035,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_156","low_density",34,34036,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_089","low_density",34,34037,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34038,"panicle_emergence",228,30
2014,"density","JGI","rain_fed",36,198,205,"RIL_162","low_density",34,34039,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",34,34040,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",34,34041,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_136","low_density",34,34042,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",34,34043,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34044,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_148","low_density",34,34045,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_104","low_density",34,34046,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",34,34047,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_046","low_density",34,34048,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_172","low_density",34,34049,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_019","low_density",34,34050,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_006","low_density",34,34051,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_168","low_density",34,34052,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_139","low_density",34,34053,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_008","low_density",34,34054,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_014","low_density",34,34055,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_037","low_density",34,34056,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_026","low_density",34,34057,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_043","low_density",34,34058,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_004","low_density",34,34059,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_070","low_density",34,34060,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_053","low_density",34,34061,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_093","low_density",34,34062,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34063,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_112","low_density",34,34064,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_068","low_density",34,34065,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"RIL_087","low_density",34,34066,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_076","low_density",34,34067,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",34,34068,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34069,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",34,34070,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_163","low_density",34,34071,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_022","low_density",34,34072,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_171","low_density",34,34073,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_044","low_density",34,34074,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"BLANK","low_density",34,34075,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_027","low_density",34,34076,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",34,34077,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_013","low_density",34,34078,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_002","low_density",34,34079,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_114","low_density",34,34080,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_064","low_density",34,34081,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_047","low_density",34,34083,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_074","low_density",34,34084,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_081","low_density",34,34086,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34087,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_098","low_density",34,34088,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",34,34089,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_183","low_density",34,34090,"panicle_emergence",246,48
2014,"density","JGI","rain_fed",36,198,205,"RIL_057","low_density",34,34091,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_174","low_density",34,34092,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_116","low_density",34,34093,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_033","low_density",34,34094,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",34,34095,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_010","low_density",34,34096,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_062","low_density",34,34097,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",34,34098,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34099,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_149","low_density",34,34100,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,"panicle_emergence",246,48
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34102,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34103,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_060","low_density",34,34104,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"RIL_039","low_density",34,34105,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",36,198,205,"RIL_113","low_density",34,34106,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_096","low_density",34,34107,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",34,34108,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",34,34109,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_024","low_density",34,34110,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",34,34111,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34112,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_220","low_density",34,34113,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_001","low_density",34,34114,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_100","low_density",34,34115,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_067","low_density",34,34116,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",34,34117,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_016","low_density",34,34118,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34119,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_170","low_density",34,34120,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_144","low_density",34,34121,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_011","low_density",34,34123,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",34,34124,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_078","low_density",34,34125,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_204","low_density",34,34126,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",34,34127,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_181","low_density",34,34128,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_221","low_density",34,34129,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_158","low_density",34,34130,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",34,34131,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_031","low_density",34,34132,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_071","low_density",34,34133,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_091","low_density",34,34134,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_142","low_density",34,34135,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_157","low_density",34,34136,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",34,34137,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_092","low_density",34,34138,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_180","low_density",34,34139,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_052","low_density",34,34140,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_075","low_density",34,34141,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",34,34142,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_182","low_density",34,34143,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_025","low_density",34,34144,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34145,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",36,198,205,"RIL_126","low_density",34,34146,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"BLANK","low_density",34,34147,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_167","low_density",34,34148,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_119","low_density",34,34149,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",34,34150,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",34,34151,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",34,34152,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_005","low_density",34,34153,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_095","low_density",34,34154,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_118","low_density",34,34155,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_105","low_density",34,34157,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_034","low_density",34,34158,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"RIL_077","low_density",34,34159,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",34,34160,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_048","low_density",34,34161,"panicle_emergence",242,44
2014,"density","JGI","rain_fed",36,198,205,"RIL_030","low_density",34,34162,"panicle_emergence",230,32
2014,"density","JGI","rain_fed",36,198,205,"RIL_164","low_density",34,34163,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_059","low_density",34,34164,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_222","low_density",34,34165,"panicle_emergence",227,29
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34166,"panicle_emergence",245,47
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",34,34167,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_020","low_density",34,34168,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",34,34169,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_029","low_density",34,34170,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"RIL_086","low_density",34,34171,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_125","low_density",34,34172,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_115","low_density",34,34173,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_023","low_density",34,34174,"panicle_emergence",240,42
2014,"density","JGI","rain_fed",36,198,205,"RIL_150","low_density",34,34175,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34176,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",34,34177,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_120","low_density",34,34178,"panicle_emergence",239,41
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",34,34179,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,"panicle_emergence",228,30
2014,"density","JGI","rain_fed",36,198,205,"A10","low_density",34,34181,"panicle_emergence",238,40
2014,"density","JGI","rain_fed",36,198,205,"RIL_040","low_density",34,34182,"panicle_emergence",232,34
2014,"density","JGI","rain_fed",36,198,205,"RIL_175","low_density",34,34183,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_106","low_density",34,34184,"panicle_emergence",236,38
2014,"density","JGI","rain_fed",36,198,205,"RIL_179","low_density",34,34185,"panicle_emergence",231,33
2014,"density","JGI","rain_fed",36,198,205,"BLANK","low_density",34,34186,"panicle_emergence",238,40
