"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","subsample_num","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_219","high_density",33,33062,211,2,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_219","high_density",33,33062,211,3,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_219","high_density",33,33062,211,4,"tiller_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"culm_height",349
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"culm_height",384
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"culm_height",423
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"culm_height",414
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"leaf_number_per_plant",32
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"leaf_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"Panicle_Length",87
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"second_tiller_height",274
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"second_tiller_height",131
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"second_tiller_height",299
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",33,33063,211,4,"tiller_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"branch_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"culm_height",261
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"culm_height",314
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"culm_height",369
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"culm_height",147
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"leaf_number_per_plant",24
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"leaf_number_per_plant",24
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"Panicle_Length",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"Panicle_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"second_tiller_height",77
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"second_tiller_height",112
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"second_tiller_height",240
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"second_tiller_height",53
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33064,211,4,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"branch_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"culm_height",238
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"culm_height",398
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"culm_height",389
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"culm_height",356
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"leaf_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"leaf_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"leaf_number_per_plant",16
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"leaf_number_per_plant",25
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"Panicle_Length",69
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"second_tiller_height",258
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"second_tiller_height",267
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_041","high_density",33,33065,211,4,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"culm_height",489
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"culm_height",405
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"culm_height",409
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"culm_height",365
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"leaf_number_per_plant",35
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"leaf_number_per_plant",15
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"leaf_number_per_plant",20
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"leaf_number_per_plant",19
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"Panicle_Length",102
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"Panicle_number_per_plant",16
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"second_tiller_height",215
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"second_tiller_height",311
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"second_tiller_height",216
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"second_tiller_height",259
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",33,33066,211,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"culm_height",340
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"culm_height",380
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"culm_height",528
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"culm_height",545
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"leaf_number_per_plant",12
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"leaf_number_per_plant",25
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"leaf_number_per_plant",24
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"Panicle_Length",39
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"Panicle_number_per_plant",14
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"Panicle_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"second_tiller_height",358
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"second_tiller_height",338
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"second_tiller_height",360
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_194","high_density",33,33067,211,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"culm_height",380
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"culm_height",409
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"culm_height",404
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"culm_height",536
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"leaf_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"leaf_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"leaf_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"leaf_number_per_plant",14
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"Panicle_Length",80
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"second_tiller_height",129
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",33,33068,211,4,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"culm_height",302
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"culm_height",276
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"culm_height",325
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"culm_height",305
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"leaf_number_per_plant",20
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"leaf_number_per_plant",27
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"leaf_number_per_plant",15
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"leaf_number_per_plant",15
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"Panicle_Length",70
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"Panicle_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"second_tiller_height",188
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"second_tiller_height",220
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"second_tiller_height",226
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",33,33069,211,4,"tiller_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"branch_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"branch_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"culm_height",472
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"culm_height",609
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"culm_height",480
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"culm_height",510
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"leaf_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"leaf_number_per_plant",32
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"leaf_number_per_plant",32
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"leaf_number_per_plant",51
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"Panicle_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"Panicle_number_per_plant",19
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"second_tiller_height",342
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"second_tiller_height",365
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"second_tiller_height",454
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",33,33070,210,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"branch_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"branch_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"culm_height",486
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"culm_height",419
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"culm_height",160
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"culm_height",361
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"leaf_number_per_plant",19
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"leaf_number_per_plant",19
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"leaf_number_per_plant",34
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"Panicle_Length",52
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"Panicle_number_per_plant",12
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"second_tiller_height",355
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"second_tiller_height",287
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_107","high_density",33,33071,211,4,"tiller_number_per_plant",3
